RMS_1,RMS_2,RMS_3,RMS_4,RMS_5,RMS_6,RMS_7,RMS_8,ZCR_1,ZCR_2,ZCR_3,ZCR_4,ZCR_5,ZCR_6,ZCR_7,ZCR_8,WL_1,WL_2,WL_3,WL_4,WL_5,WL_6,WL_7,WL_8,label
0.12319156416653752,0.15922614707772126,0.13952612851053395,0.1791874567963837,0.1259901694550949,0.1005823792175358,0.09252722531946724,0.045964309056284035,8.0,12.0,11.0,9.0,9.0,10.0,11.0,11.0,3.407329903596173,5.767624838835776,4.837747721667047,6.382174897567228,3.2035691698133664,3.4944522308785237,3.3112469153454227,1.5581449664650702,1
0.12561229048741346,0.19194010562279487,0.14657709230614996,0.07261594133653823,0.11444463489111585,0.14701801306594572,0.07375564212047427,0.08523323626566962,13.0,12.0,18.0,14.0,16.0,13.0,13.0,13.0,4.783976662377147,6.042064536584177,6.156844078006879,2.7713344901459758,4.637152116476903,4.9586130984236805,2.9156601115777487,3.2419181775517614,1
0.13923740895509445,0.12426679008858887,0.10568581183380345,0.18362183494223566,0.05786179643405913,0.0873785740592885,0.07331280362077844,0.05193016388758474,16.0,12.0,13.0,13.0,14.0,13.0,14.0,12.0,5.395483523822742,4.716443646288846,3.4352088432725663,6.21082662815574,2.071896108221291,3.0185871754045657,2.7330258151863602,1.9647270312198832,1
0.08021861873254654,0.0964309117263745,0.11259643159284768,0.15075344948223565,0.06618293420093033,0.08454131606108722,0.07233000911808192,0.06969378181701069,12.0,16.0,11.0,10.0,12.0,14.0,14.0,13.0,3.0290841390336176,4.973872480418243,4.830076494850007,5.237209931704653,2.9242510244956477,4.214460601752545,3.330696767501117,3.1241432369448665,1
0.09009433629818589,0.12186259480160666,0.13841666680029488,0.11155080405688181,0.09526852004325634,0.07384394678621045,0.11518228789293838,0.0835719633378331,15.0,13.0,15.0,13.0,9.0,15.0,12.0,9.0,3.8071550915304346,5.059520586437787,6.1967267914068636,5.380822680419608,3.3728342100662,3.760917375789156,4.526720105256108,3.215429953112036,1
0.08253832829584909,0.0672700496992726,0.14901200853926203,0.09539867886027525,0.0626063356917244,0.09413535402950099,0.06722950196701767,0.049679057904835,14.0,17.0,12.0,12.0,11.0,16.0,14.0,14.0,3.185956872731464,3.218238970885847,5.352578660004577,3.521989018272964,2.5350884496941477,4.0530455465413535,2.7143702122900186,2.0937522982773054,1
0.07947705633109528,0.09866228028480038,0.08398973513595567,0.15071728955859132,0.09030164661772476,0.11382674287049117,0.09767642599757582,0.07060367154121171,12.0,12.0,12.0,9.0,10.0,13.0,8.0,10.0,3.097734550406305,3.3043420708396414,3.95061904808588,4.9820815928516895,2.7784167756784703,4.642783767475771,3.123264181669882,2.6767118336944327,1
0.07894407522116205,0.19136507683819493,0.12273461634679445,0.04218664259892386,0.0731342529958966,0.12117424939661643,0.09277683986976552,0.07167749130265025,12.0,9.0,13.0,15.0,11.0,14.0,10.0,15.0,2.357541455056473,6.442697766921833,4.686858220036646,1.7714620298707595,2.5180613569867587,4.4800667995766945,3.306977221602446,3.4882363039260476,1
0.13104572072011333,0.15442967035159663,0.11539879210508873,0.09282978399084195,0.07081172684285894,0.08602557955499082,0.09591902333395343,0.06532925885791463,10.0,12.0,13.0,12.0,12.0,18.0,11.0,15.0,4.437825937401644,5.613580075021956,4.46429361875274,4.028763369218596,2.899899862224178,4.166224708219911,3.1871027814354833,3.047389004189033,1
0.057721862465548356,0.15408991143125278,0.09923393976439795,0.07432724754395155,0.08761353266179407,0.18649217517933758,0.09637284160012889,0.09445069115060979,14.0,13.0,16.0,13.0,11.0,11.0,12.0,14.0,2.606696318547184,4.784163236256195,4.099945418619092,2.5618684104736684,3.0491365655084355,6.487916058253994,3.445599863376235,4.4015299014545715,1
