RMS_1,RMS_2,RMS_3,RMS_4,RMS_5,RMS_6,RMS_7,RMS_8,ZCR_1,ZCR_2,ZCR_3,ZCR_4,ZCR_5,ZCR_6,ZCR_7,ZCR_8,WL_1,WL_2,WL_3,WL_4,WL_5,WL_6,WL_7,WL_8,label
0.23286006547812055,0.6414841794288649,0.5474043026350911,0.17472312768204806,0.09786550235548136,0.07856231664959826,0.1850217767812984,0.15734092394086102,23.0,22.0,28.0,28.0,35.0,26.0,28.0,30.0,14.2695694005597,38.14422471792816,33.74755297542949,11.125884839810563,7.337291653267452,5.050112483677896,13.1265632585855,10.042973702455672,0
0.21827563449682524,0.7230266160912655,0.586194287634225,0.13446999324828016,0.07986524812529654,0.09765597678349563,0.1459996949771479,0.15034387430952698,27.0,28.0,30.0,28.0,30.0,25.0,26.0,27.0,15.514023216518106,43.56157365076187,38.8239851893496,8.87463522959777,5.772805265777273,6.149510168007571,8.844246135790078,9.7721089538316,0
0.2506151670217595,0.7512396810181057,0.6751490965550522,0.16175557128352552,0.08214766794319917,0.10515163233055218,0.14638829125917793,0.13203750959932703,23.0,26.0,30.0,28.0,29.0,25.0,27.0,21.0,16.397904061581013,46.63918671398055,45.86705904311362,10.221236548661071,5.823280283909387,6.381694651157162,10.423821378867512,7.063810484641858,0
0.11514333422435179,0.31999694226645714,0.36757495374405513,0.08631355844498814,0.036229889804787946,0.045085509760698333,0.11152617403548812,0.08450020551595819,13.0,13.0,15.0,12.0,11.0,15.0,11.0,10.0,4.4830047697751505,10.987005416422674,13.406526916677223,3.065736642619405,1.3109443413254476,2.2128282043577974,4.290618632284826,2.5461304764346337,1
0.06461507788362025,0.24188817956970374,0.20640570037822786,0.06449052255028402,0.05090439622798672,0.056498642250502475,0.0940874906464221,0.05785980450180225,9.0,10.0,17.0,15.0,13.0,10.0,13.0,10.0,2.3743848169434854,8.993672590092118,11.027640461788748,2.5027981840399987,2.199203678560708,2.2653554776218674,3.520059665270953,2.5005052126046827,1
0.1757542636498626,0.38880999137766076,0.3242114228851299,0.07462955532500185,0.039171632248762404,0.03806282327798934,0.07200939905381036,0.07413344668157804,17.0,13.0,15.0,17.0,15.0,12.0,16.0,13.0,7.319339203974108,14.63319386523116,14.746525098986034,3.6275979390486084,1.7437994679423052,1.6010682191704386,3.460683085900448,2.8327068142434286,1
0.15176312608417866,0.4192292637552393,0.32119807697081004,0.09368413669187375,0.05263983173686879,0.058133015814443245,0.08305221224915747,0.09789168284400247,9.0,15.0,14.0,16.0,9.0,12.0,12.0,14.0,6.082887166297597,19.404236455811894,15.09826698843786,4.084397042842262,2.154156239644616,2.084849905603894,2.810569682013112,4.145248879010721,1
0.16716172185983436,0.3544317225479845,0.2885612512474057,0.0745952374062182,0.03408432706118583,0.053705051519894055,0.07842151578708566,0.06298186694274861,10.0,13.0,12.0,15.0,15.0,11.0,13.0,12.0,6.901946760307762,15.915858013537132,10.124521544263919,3.0261547905585613,1.4135693684162198,2.2042227926079776,3.2922668476060344,2.5456896478453492,1
0.14123129411524954,0.3251723445624259,0.29471080632686025,0.11058101561636453,0.035237199410502344,0.0822513530792393,0.08952932950798524,0.06939397675814392,16.0,15.0,18.0,10.0,14.0,15.0,14.0,11.0,6.748327196379496,12.508880625999403,13.293782411699944,4.044127276724245,1.55842422268479,3.3668208958783885,3.5005933547674006,2.341174069181544,1
0.11959695458721285,0.2809295586355934,0.2482895546033958,0.1046586548410974,0.025671258093344,0.039029763733783536,0.10026006578369927,0.03828049277837018,13.0,17.0,17.0,13.0,15.0,11.0,13.0,16.0,4.907439986960948,13.128267664357848,12.139374386276474,4.53628540019878,0.9620252006320776,1.2913861921266852,3.6324778247724057,1.7861448578164054,1
0.1520419788721918,0.5112765387153635,0.4166772713140538,0.10002845833585036,0.03850512491173611,0.06811474210802164,0.08402795368274053,0.0780277159912849,16.0,11.0,13.0,11.0,11.0,11.0,15.0,9.0,6.9519627834421565,18.257684361907042,15.440502329965375,3.6310010230736047,1.6110933552566638,2.102713739629204,4.014775686669305,3.6425868908884715,1
0.1272774668801459,0.34802286417346223,0.3646739164835205,0.11280262866888009,0.058384050651206755,0.07504594610793854,0.08246611798490099,0.10111659707360066,12.0,14.0,12.0,13.0,12.0,13.0,18.0,12.0,3.9403943730003874,14.027343152132762,10.118513336323964,3.2308232739156604,1.8285070729350985,2.579241761548097,3.6687175960981446,3.668740419329677,1
0.0859503750353776,0.4410413665918741,0.3194660476866626,0.05712647701433104,0.04745213416402318,0.04663278626597036,0.08972786358619454,0.08498422965703736,16.0,14.0,13.0,14.0,9.0,16.0,14.0,13.0,3.7438587931685965,17.519411061598877,12.14414492615539,2.456195474415202,1.9341438123598202,2.214433840799575,3.224626044998599,3.339536784021387,1
0.12126312391973687,0.4139141403089239,0.2588195873261536,0.09026226311746502,0.033232425770513184,0.05314841079199691,0.09432165398542139,0.08981682203318292,9.0,12.0,17.0,17.0,14.0,11.0,16.0,12.0,3.827558981311272,17.193629023541856,9.76828986936052,3.8926991493084335,1.3013177027826628,1.8605726970080239,3.748959923938053,3.904715150762147,1
0.12059455194035965,0.33702013445396256,0.2671164853192115,0.07511253370859008,0.034247749766336266,0.04479980696373083,0.10111607770621892,0.06734158861722214,12.0,11.0,9.0,12.0,13.0,10.0,14.0,12.0,4.606186796187955,10.287656955129867,10.169986061729523,3.2241744943361805,1.5610090832260435,1.6043405335058585,3.722493550801507,2.5882926234090107,1
0.1609735661407484,0.46826500243167646,0.5271157215188095,0.09959404479797906,0.02652954311922297,0.04468370198375424,0.08086567031560613,0.0637876225502846,13.0,13.0,13.0,14.0,14.0,15.0,12.0,14.0,5.439973781686876,20.59617006206886,17.096361488661845,3.506908618233309,1.1313236221839125,1.726186937278336,2.6375893784515965,2.952775093036853,1
0.12683096066454516,0.4137211153333666,0.27175906735453165,0.0669949460703793,0.03763013479723423,0.03656083014328877,0.072941608232489,0.1056570770605438,14.0,12.0,15.0,16.0,11.0,15.0,14.0,11.0,5.2084703777465595,17.356926455904077,11.25952788855992,3.131876840521764,1.2796895996937094,1.6264046926621134,3.310712028805485,3.9301951285604377,1
0.0767195388455786,0.11011773022662276,0.16331697715339735,0.058579436982262645,0.05366590776269415,0.01878335910948235,0.06913180622358912,0.04681032462063153,10.0,11.0,11.0,13.0,14.0,13.0,10.0,11.0,3.347353235184584,4.959862647844102,6.210167575339472,2.398552572644418,2.3131051364078417,0.7455281657351551,2.5115036891312448,1.9125877520993526,1
0.11749756877658805,0.31919861078640993,0.25808729941730024,0.061013772429279314,0.04046159497861669,0.028328469334552034,0.05174246361436236,0.06930544099209503,9.0,11.0,11.0,13.0,12.0,14.0,12.0,11.0,4.292393723840662,13.080786497735941,11.067807000379043,2.5457684912806684,1.618234236318745,1.269815147930169,2.096610647364675,2.6380377403701383,1
2.3551603015146365,1.476784530012149,2.2712657565980927,2.187777550425688,0.5163432563393595,1.3348687344904289,3.3483994340571757,1.3396656309208008,28.0,27.0,25.0,21.0,30.0,26.0,28.0,29.0,114.98799313164588,79.7637813117189,117.64458110926789,102.26301898159562,28.890261769202894,62.29200968876884,155.73852448085782,56.54346631449521,0
1.8374202472306522,1.012923303044168,1.3499825786643325,1.2915811149582692,0.3380066849472031,0.8127667694004121,1.3230574980364054,0.7586715472815544,14.0,13.0,13.0,13.0,14.0,13.0,15.0,15.0,78.11178479887994,44.08409944759283,56.629441748103616,54.79041933825365,15.338206989519431,37.13656455569387,63.247873401073996,33.68041916162069,2
1.1808472983699576,0.4393010383600075,0.6522836768761429,1.2535109807392635,0.2906511904317501,0.7838225272555116,1.42292003052152,0.7909456388284507,10.0,15.0,19.0,15.0,15.0,12.0,9.0,8.0,41.9018003837435,19.204240281737242,33.82478649932433,53.0081318532111,11.52374158656339,30.74513343758878,40.38641033918588,23.59765877756897,2
2.1325757158419103,0.79265303596327,1.3772638851798669,1.805715683354013,0.19983334156638075,0.737493693481921,1.597379140095734,0.5972553865358321,12.0,11.0,11.0,15.0,14.0,11.0,13.0,9.0,77.99852498203484,27.271353707424613,51.66683787823871,74.20804482671328,7.902910693146196,19.868497525696156,60.43606213142209,17.724236268191763,2
1.4336898348254419,0.6963252245987391,1.4057125872043743,1.5864373311275193,0.3462378923919857,1.0599887982786145,1.2486789669812433,0.4244986553784312,15.0,13.0,14.0,11.0,11.0,9.0,13.0,13.0,65.46366982545462,23.54102520385159,49.12567340135798,64.58162421543125,12.932196831408675,29.01327749458711,53.63769740124256,17.519878547549503,2
1.0059576909338332,0.6272375090801586,0.9561679000596109,0.9923937536140229,0.23432688341642927,0.45311391033328285,0.8974125593794532,0.49818616881828554,14.0,14.0,19.0,17.0,14.0,14.0,10.0,12.0,45.922693783576634,25.942994328678214,46.87462570734754,48.351114902284095,10.298457176113324,17.81319387138038,33.62294150788884,19.591610918156,2
1.389791555210129,0.5813462510284033,1.2975231025271452,1.489417335526223,0.19634048768612877,0.7311257747428545,1.2938370515488693,0.3636854963473123,13.0,15.0,15.0,16.0,15.0,15.0,14.0,15.0,43.440317230640936,25.900908017329844,57.95497380856295,56.6162996855471,7.292452805900295,23.351113755546525,50.17928960983594,9.096871496285864,2
1.091380729667432,0.3087215834110177,1.0685425432681586,1.8539706744581488,0.17046526620866853,0.6533298728317868,1.3674578578589984,0.23514918435928364,13.0,16.0,15.0,15.0,14.0,12.0,15.0,13.0,35.64882100001646,13.502216890882801,42.422504549367275,77.80994746186094,6.474193329983483,22.308731470642122,50.18860719441668,9.54009005616186,2
