RMS_1,RMS_2,RMS_3,RMS_4,RMS_5,RMS_6,RMS_7,RMS_8,ZCR_1,ZCR_2,ZCR_3,ZCR_4,ZCR_5,ZCR_6,ZCR_7,ZCR_8,WL_1,WL_2,WL_3,WL_4,WL_5,WL_6,WL_7,WL_8,label
0.06504830386631161,0.1657490704236827,0.27027265790526295,0.06477360897883877,0.07984944799014326,0.08787921497961003,0.10443246285308373,0.08145518988520986,24.0,24.0,26.0,22.0,30.0,26.0,22.0,23.0,3.6658059043835003,9.437522768742244,14.398125408311532,4.1117651932099255,4.939098110746692,5.063899199874866,5.494426411018124,4.7585373526598795,0
0.09126416123357237,0.16343935101582294,0.25901180264142787,0.06593483748052018,0.05800447643451592,0.0776211110269159,0.08526611164578711,0.07847726891632108,23.0,28.0,31.0,25.0,24.0,28.0,28.0,28.0,5.045711239210382,10.882921050751305,20.258503322242507,4.073173203087029,3.723304021049569,5.487505846990899,5.238625540917962,4.9329744475621755,0
0.032348012389795046,0.06376068262542152,0.15940449835469053,0.02555853963128475,0.024346738256799387,0.08254642786482744,0.0666986322670819,0.06454406703057992,13.0,11.0,9.0,9.0,11.0,11.0,11.0,13.0,1.4983751493883355,2.0857084959483316,4.998216586244826,0.7292769276262248,0.8959291711765088,2.575871078047101,2.5061477734086215,1.9762664055425732,1
0.027921321147243782,0.08750819843009983,0.14721783641873232,0.04962505572419158,0.01592030443561834,0.050354802643617615,0.07794022010849398,0.05848025629921478,12.0,14.0,12.0,12.0,13.0,11.0,14.0,15.0,1.2322512963120977,3.5181938894199747,5.74964534090113,1.5727908793093828,0.6090081780471062,1.8197311051594056,3.2896527095139256,2.2586285075779005,1
0.035773018063721,0.08384916761621314,0.15740753534628057,0.023949833823947872,0.02052397159448185,0.04787241788622544,0.0679602096582554,0.050532659384431834,9.0,12.0,13.0,12.0,12.0,14.0,13.0,10.0,1.2314151140685456,3.164328048861047,5.884953326389907,0.7920871793252864,0.786516936721773,1.9914549743331162,2.2154237760247133,1.8309298683249773,1
0.04658601791085345,0.11300906432873407,0.19796671846741587,0.04118401507031589,0.032395213198264,0.05790332582002343,0.03319836520322333,0.04549085793988752,11.0,13.0,13.0,13.0,14.0,11.0,12.0,15.0,1.7555870627940429,4.899583671869,8.791980416537339,2.01535738238591,1.3315888692789155,2.1834969074076347,1.3778387620043993,1.932418537414287,1
0.029942037508381068,0.05165504138717169,0.12949236829768448,0.023669321898404427,0.02366469215402857,0.04625416835560661,0.03813540404323523,0.0200454757245099,11.0,7.0,10.0,12.0,10.0,10.0,12.0,9.0,1.1458752353862593,1.745556573771781,3.9004720076089687,0.9155046904455857,0.7545347003258809,1.6351824185977815,1.4087567056118773,0.5452503457711906,1
0.023589190795904543,0.11027785594919581,0.1763845706440701,0.0287434051333641,0.021437449226230646,0.03443119450338285,0.051315286177559254,0.029909408779622424,11.0,11.0,12.0,12.0,15.0,10.0,13.0,9.0,0.878168646607837,4.516104379910333,6.908112089584894,1.1934118042783357,0.9835054932373573,1.1471157490664776,1.9578482575026546,1.1702752654899062,1
0.036284466306805714,0.051116383584654965,0.12111471044694806,0.027593668788393352,0.02701506277555326,0.044618923625695965,0.05227292635099148,0.0334586697366418,11.0,13.0,14.0,11.0,16.0,14.0,14.0,10.0,1.5910623083777717,2.056693379046472,4.646890782166876,1.221213262665902,1.2192794733916965,1.9259535330164346,2.0468002631429876,1.2952763392456261,1
0.03443568319441357,0.04954438169856277,0.18139798582113467,0.03347471016531178,0.02242022308799472,0.031063436490185708,0.048749289068698146,0.02806172372619126,10.0,12.0,13.0,11.0,11.0,13.0,11.0,11.0,1.2070393804866866,1.7801449683573447,7.1341813779814185,1.3414331849890482,0.7341905763912654,1.2595713685338925,2.0660758519695106,1.0323084939776717,1
0.040138463525021255,0.06927058762498468,0.09112639565476476,0.023494919115298926,0.029564910649998596,0.037284398147746194,0.0516085210904909,0.03159209529200174,12.0,12.0,11.0,13.0,12.0,12.0,13.0,13.0,1.6748710128531736,2.716128449291091,3.9589635766106923,0.9967496568248329,1.1339064455077528,1.4600012874073454,2.3260762816847884,1.3799673652249222,1
0.02643218126589568,0.04890204522039502,0.08274624960253239,0.020318965648514466,0.013231525185054095,0.043066150932657976,0.06997510820883986,0.03818313942534935,12.0,12.0,13.0,12.0,11.0,10.0,11.0,10.0,0.9401687479766522,2.0898334650652144,3.5514753655293037,0.8050711549865242,0.5482969448788664,1.2853438775439152,2.6363067928383406,1.6968980884017082,1
0.05844572482409601,0.09456223165817222,0.2780991850106603,0.04763045492381384,0.022785370744016705,0.04260587444630562,0.08217681124178369,0.03286803508898391,11.0,12.0,11.0,11.0,11.0,13.0,11.0,12.0,1.8916156401287694,4.084664148199922,8.776206467500785,1.395174758601863,0.8037925608683122,1.6340734269089412,3.4325774152353055,1.3674642977350357,1
0.05294179373437825,0.05935455410864316,0.20438848087030445,0.024898614877914015,0.027408773251605425,0.04497190158344977,0.03543502372922732,0.04730171137708441,12.0,11.0,14.0,12.0,13.0,13.0,11.0,13.0,2.029425249493059,1.7168167339039537,8.96994355954352,1.1360284474896059,1.1262081687791419,1.5424660278309568,1.4257855007354199,1.9442176498343926,1
0.05196050856632927,0.07208823132146852,0.11487329691382543,0.03355794770365676,0.04280827222819733,0.04702366921660869,0.048976065942147734,0.0549354581976727,13.0,14.0,13.0,13.0,15.0,17.0,13.0,12.0,2.1060540165413695,2.913077867048521,4.511035140385571,1.216463729624392,1.5759794724630616,1.431825210548676,1.7002939042255678,2.018372272285921,1
0.04606072818620696,0.12995156649002998,0.21151233187446447,0.02901485355977115,0.01573848010622731,0.03962409292105653,0.040810058505480785,0.06567467749719039,9.0,11.0,10.0,16.0,15.0,9.0,14.0,11.0,1.7774350440909084,3.8714298149472364,6.401020871460282,1.3496626589602054,0.7284418363051421,1.2756049526554551,1.4702917971380007,2.131469398692027,1
0.06064085561875029,0.1166583770185121,0.18259853680222093,0.03434065168059078,0.026579455724429164,0.03492095744288435,0.0382336799236375,0.04978145656314419,9.0,14.0,13.0,14.0,16.0,12.0,15.0,13.0,2.03524114157297,3.936279645558135,6.763049115453226,1.313588813537893,1.189524187560495,1.4617280079171329,1.620643932602916,1.9735404758647654,1
0.03909046533628679,0.06179553099644728,0.17531308122843128,0.03789818962793654,0.03420923863452057,0.0305561566757377,0.06351274765117156,0.030963662650453968,11.0,13.0,9.0,12.0,20.0,14.0,15.0,17.0,1.3096347672917865,2.6600034386705764,6.607862268716489,1.3129925097277304,1.8226344972348358,1.4155398246257935,2.468263842507839,1.4595462977241866,1
0.3423477171570127,0.5040358767788664,1.9910279648189482,1.3735738636435726,0.49558360128157336,0.8646901667789949,0.8280382959291013,0.6474256310740416,26.0,22.0,22.0,23.0,22.0,28.0,31.0,28.0,19.89385235488481,25.667375058775654,101.4732365941442,80.22933590882266,28.870007361307138,52.077796181713936,48.301398652318206,36.56443116120708,0
1.0819709160826556,0.8876205485755523,1.269983149091141,1.3773349613006924,0.5320180579754957,0.9358941158890287,1.9202442926222858,1.7604395415667466,13.0,15.0,15.0,15.0,11.0,14.0,14.0,17.0,53.187720035963316,37.216901777900716,57.601526606033495,67.33171708473886,18.97728456344891,41.55536177097903,67.66625030385657,78.75047352604876,2
0.9373807584497126,0.5764822528148822,1.4010477440145372,1.2939881051516886,0.8164204510260812,1.5157550514863745,1.6750649366040433,1.6743417627104211,16.0,14.0,12.0,14.0,14.0,14.0,15.0,15.0,43.30825181304881,24.94312057417743,61.23770061956836,61.26756885787671,33.702375131129735,57.86366188202641,64.89544583760588,68.27639747201107,2
0.6587281284990679,0.9509675170223009,2.178405239158558,1.0782467433246925,0.5019089719149,1.038288144334811,2.2224406432762236,1.3540082772176087,16.0,13.0,12.0,13.0,13.0,12.0,13.0,9.0,28.20714426741471,37.105705302974506,81.83593157914797,45.46036891984761,21.979951680716542,34.901771064082745,84.07910107572866,40.159495632612966,2
0.7436614357719626,0.3883087099319906,1.7974154216154958,1.3322254254862804,0.6456956062801434,1.1264392542321962,2.0399357066645547,1.4278325863809789,12.0,12.0,14.0,13.0,13.0,15.0,14.0,17.0,22.468456702063502,15.80294793577705,69.67708855080345,48.49310656672608,27.2266712235907,47.97086270493619,69.1182592030527,61.87844975030946,2
0.9623235184883859,0.6046093189383706,1.617801485362499,1.1654047949155906,0.7613990952452602,1.4288663164592035,1.4219742546448986,1.4372346755984888,15.0,13.0,12.0,15.0,13.0,15.0,11.0,14.0,42.06865412220295,27.489938433470797,63.24364425598344,51.78925693566991,30.361640267016195,52.515438665618255,60.46368374596027,63.36245660882305,2
1.0571084632539176,0.5202958919542249,1.0635427555383228,1.3468839799785666,0.6289252899015674,1.1402279989462043,1.5417199111957118,1.9725806490506672,18.0,11.0,18.0,15.0,15.0,14.0,14.0,16.0,53.029427363801766,21.699464272291724,43.20502340559815,61.93174330768343,24.306411567699463,41.94569114827923,69.10265880778815,91.38941986482047,2
0.7950864576909908,0.74527841847802,1.5684587935372194,1.15463642081254,0.5715367431755238,1.132837856099999,1.6886172289910701,1.6166063750650819,11.0,15.0,17.0,13.0,12.0,11.0,13.0,18.0,29.922390248177344,27.31375329594392,62.38457206252674,44.80341880873231,19.76889465256264,40.157285744343675,58.99517294713434,69.83990816050292,2
